56.74383 -195.0094 -287.6014
70.67267 -222.3047 -270.9774
82.41853 -244.3731 -247.0792
120.4854 -255.7996 -256.8507
148.3712 -262.0484 -252.2607
165.5201 -261.1118 -233.7912
180.6596 -264.0068 -208.1029
190.8014 -262.0055 -178.8737
196.5536 -256.0573 -148.8098
199.9688 -248.8808 -119.0894
203.3461 -243.224 -89.68445
206.1057 -241.8336 -60.22651
208.1264 -247.4425 -31.09343
207.9226 -256.1732 -2.528437
203.8881 -264.2412 25.59982
195.1014 -269.9868 52.8429
178.4238 -271.1873 77.55161
148.9808 -264.9486 95.44653
102.085 -247.6538 101.3702
147.837 -273.4216 152.8286
135.7544 -277.1227 162.8469
105.3272 -296.5899 120.0224
114.889 -290.4416 176.5589
114.1493 -281.2162 218.2092
107.0696 -270.8677 249.9608
96.22733 -263.084 273.9276
81.00082 -258.6946 287.5467
62.6924 -257.7195 287.7145
45.23114 -258.881 279.3204
28.9856 -262.8046 267.1083
14.12685 -270.7929 253.0973
-0.05492849 -280.8801 237.8101
-13.62592 -291.3033 220.7685
-26.69523 -300.7961 201.4466
-39.57449 -308.9432 179.8028
-52.90715 -315.9951 156.9842
-70.07843 -320.9616 135.644
-87.46474 -322.868 113.4992
-102.7362 -319.6886 89.88435
-114.8673 -311.6982 65.09483
-123.5474 -298.8239 40.11988
-125.5667 -283.3655 18.02802
-116.6623 -265.7303 3.171024
-99.76501 -248.4319 -1.173409
-82.07568 -232.088 11.09241
-62.71251 -218.4003 30.09608
-43.82217 -204.8877 55.56617
-32.03118 -188.4582 89.79929
-31.32861 -163.6374 131.3468
4.236187 -161.033 142.9603
30.22632 -149.1632 163.956
53.57629 -135.5874 186.1934
76.32446 -118.8432 207.3462
100.2372 -96.56879 225.7796
136.762 -73.43267 236.2699
95.8802 -46.27113 246.7634
69.83819 -15.00795 250.4558
43.52564 15.4941 249.753
12.18045 42.80037 243.9005
-21.29086 64.21525 233.8707
-6.259909 71.5855 239.8273
-2.947376 63.80026 225.6662
27.02567 87.73646 232.6883
56.96677 114.6392 239.4712
83.87949 143.4299 244.5684
107.6898 173.4394 246.0023
129.1552 202.6166 241.8448
148.0938 229.1026 230.8632
164.2721 251.5909 211.7961
175.4469 268.3055 185.4852
182.3991 275.9407 154.4684
183.55 277.528 121.5052
182.8193 277.6328 89.13202
199.4257 289.1075 65.8751
215.2069 300.7421 42.10098
227.4264 309.0561 15.51898
236.7701 312.7915 -12.93
244.109 311.2192 -41.98667
249.1198 304.9214 -70.34882
251.7136 294.9887 -97.14141
251.7859 281.4353 -121.479
249.5394 263.6257 -141.9544
245.0494 241.6306 -157.3619
238.2204 217.0474 -169.217
225.6265 193.9381 -186.7977
210.8997 170.3976 -205.0415
191.8405 146.1335 -221.1528
170.0112 121.5226 -235.5079
146.3249 94.94596 -242.882
121.525 70.52637 -247.7731
96.15932 48.21642 -247.8271
70.35887 28.50825 -243.3667
44.04535 15.55427 -233.5384
18.86984 17.27147 -214.8977
-1.572065 -6.860925 -222.6501
-20.11706 -27.07304 -227.2142
-35.28557 -42.18361 -223.7735
-10.15238 -77.32638 -243.1867
16.59521 -112.0028 -258.7816
41.86363 -145.6933 -266.2031
62.20435 -179.0783 -261.006
70.97447 -210.8383 -238.1054
58.82807 -237.4416 -194.8115
146.6568 -246.3152 -245.0768
165.6176 -247.4147 -239.8157
166.6947 -233.5045 -228.7766
193.2427 -248.5418 -198.1093
208.4343 -254.7737 -167.3296
216.7198 -256.6147 -137.6339
221.9674 -258.1808 -109.9114
225.6584 -259.8206 -82.53661
228.5779 -263.2342 -54.89426
230.4521 -269.9923 -27.20669
230.008 -278.4431 0.2921197
225.6655 -286.4141 27.46983
216.2693 -292.1357 53.74923
200.3093 -293.7844 77.75141
177.0555 -290.1227 97.29916
149.7286 -282.7687 112.3255
155.6852 -294.8778 137.945
135.7437 -299.1489 143.939
135.577 -307.965 162.274
133.2103 -300.3044 196.4723
128.2938 -288.5477 228.1865
120.0358 -274.2995 254.85
106.5872 -277.0469 275.3942
90.67402 -281.0476 286.4837
73.1444 -287.2496 284.3779
56.23466 -293.5151 274.7664
40.51715 -300.513 261.1152
26.13123 -308.9112 245.1498
12.76364 -317.8535 227.1599
0.3437188 -326.3777 207.0661
-10.94882 -333.4689 184.6832
-21.15035 -338.1143 159.6324
-30.51456 -340.5742 132.2624
-48.40745 -342.9065 110.5149
-66.27753 -341.757 87.84946
-81.47626 -335.0219 63.37556
-93.07108 -323.12 37.44662
-100.9445 -307.6989 11.10846
-102.1268 -290.2241 -12.52131
-89.18881 -274.5751 -27.12902
-69.2113 -260.2993 -32.55476
-56.21882 -248.96 -12.92054
-42.53458 -237.9993 12.39064
-28.52202 -226.9574 40.70638
-15.11188 -214.8099 70.99795
6.010479 -206.1189 97.58006
21.6262 -185.0463 126.6341
44.91518 -168.9261 150.3352
69.69572 -152.3474 172.4026
94.19667 -133.8072 192.0545
116.4051 -111.4402 208.2294
126.4582 -81.71183 220.4681
116.0189 -49.92175 231.7099
100.518 -18.15225 238.6932
81.81792 11.68985 241.6429
58.13124 36.71095 243.5404
34.2658 55.17338 242.5762
36.74983 67.98583 241.8868
-16.4333 28.48366 200.5588
46.2823 69.82034 213.1786
88.22498 104.6317 227.7907
119.8641 136.685 238.6521
146.0428 168.2743 243.5193
168.7472 197.7548 241.808
188.6515 224.3539 232.3316
204.5792 246.6256 215.2566
216.0505 263.3526 191.249
223.5499 273.1982 162.7347
227.2476 278.0756 132.1578
230.5148 281.4127 101.6672
241.8826 288.2234 74.58721
253.2944 294.7444 47.5316
262.2837 298.8095 19.30466
269.2165 299.3833 -9.452484
275.331 295.0057 -37.7046
279.1348 287.0706 -64.97153
280.6383 277.3369 -90.69691
279.962 265.6431 -114.1471
277.1933 250.5599 -133.2901
272.4171 230.9476 -144.6703
266.9207 208.0572 -147.2214
251.8118 186.6358 -169.506
234.8118 162.6228 -189.1664
214.9709 137.8342 -204.8664
189.7334 119.5364 -222.0394
168.9377 91.58907 -225.1029
143.3387 70.86752 -229.233
117.3742 53.01067 -228.9617
92.31289 37.93116 -225.3115
70.07351 27.34908 -219.248
34.8038 63.72136 -178.0821
10.24695 21.60705 -195.3912
-20.92573 -1.698698 -195.2036
-65.07401 3.983606 -177.171
-16.96786 -48.24836 -208.7663
20.8511 -89.70142 -230.8657
52.81159 -125.637 -243.4384
79.2666 -158.7316 -245.0904
98.64584 -189.2253 -235.0054
112.0229 -215.7308 -217.1869
153.7724 -224.5629 -225.5566
182.5914 -231.2929 -221.0524
197.2639 -232.8054 -203.7677
211.8085 -237.6743 -177.0444
220.5809 -240.0361 -147.5728
226.5962 -242.1543 -118.6624
236.2112 -251.2826 -94.36061
244.3531 -262.3812 -71.11074
249.5079 -272.8242 -46.65414
252.2744 -282.9987 -20.96201
252.1288 -292.9819 5.333528
248.0273 -301.8513 31.66807
239.0206 -308.3218 57.35822
224.6819 -311.237 81.28533
205.6354 -310.4965 102.2054
185.4296 -308.271 120.7787
177.3118 -314.6214 142.5099
158.6982 -314.8839 156.5822
162.8673 -316.6756 188.4079
152.8271 -303.9832 214.915
141.9486 -282.2536 240.2653
124.1052 -247.2659 260.4423
116.0695 -270.2538 274.7719
102.6775 -293.0778 280.0999
86.25749 -310.0926 276.0029
69.40211 -322.4583 265.3838
53.68307 -332.2401 250.2906
39.58008 -341.0389 232.2858
26.9755 -349.071 212.1126
15.73538 -355.7354 189.7926
6.373295 -359.9496 165.0161
-0.67153 -360.2552 136.8211
-2.949946 -354.3376 101.2829
-24.54765 -356.9043 82.56683
-43.83948 -353.5082 60.5022
-59.71113 -342.8521 35.65939
-72.41202 -326.5804 8.351988
-82.05669 -307.0522 -21.38293
-84.76527 -285.1045 -48.71907
-63.78021 -275.4459 -62.23285
-36.85771 -263.4678 -72.01659
-31.45832 -258.0634 -42.40751
-23.15404 -250.8562 -11.1754
-13.00803 -241.4864 19.82021
-2.599751 -231.0133 50.57396
10.8515 -217.9893 79.7627
33.51273 -200.0138 107.4331
58.83657 -182.4883 132.3071
85.18745 -164.9927 154.7131
111.8904 -146.9984 173.6292
136.7626 -126.4234 187.8594
137.3853 -87.87502 196.2063
133.8212 -51.43903 209.9794
127.7929 -17.14534 220.7165
118.7367 13.78342 226.908
102.0713 34.46412 236.4112
84.74863 50.28627 242.0408
79.23442 62.00701 232.6875
61.52145 54.5117 206.9371
99.78356 78.17262 199.405
131.105 104.0531 217.1159
159.6961 132.3647 232.1326
185.0691 162.0984 240.5531
207.6628 190.9864 241.6128
226.9131 217.0379 234.2595
242.6225 238.9128 218.7826
254.4855 255.2169 196.4882
262.8095 265.7266 169.7428
268.2754 271.8228 140.6451
273.2706 275.5844 110.8158
281.3009 278.9442 81.59076
288.6899 280.978 51.93326
293.6966 280.7804 21.79886
296.9755 277.9054 -7.368989
301.9297 269.6027 -32.62794
304.3057 260.6704 -57.83773
304.7726 251.9459 -82.75991
303.3482 242.5852 -106.0379
300.0156 230.5607 -124.7673
294.6404 213.8638 -131.4886
293.7507 199.5194 -110.1868
273.1531 174.4619 -148.5681
253.3072 146.6988 -171.9709
232.1709 116.0612 -184.448
212.4457 76.8408 -183.7898
186.5336 77.71732 -202.3549
159.0256 65.28655 -207.2702
132.1143 52.05147 -205.465
105.7555 40.45415 -199.9888
79.66714 32.38228 -191.6462
51.24046 35.16064 -180.2843
29.35687 14.34529 -180.1147
7.47217 -6.170333 -176.9332
-17.24729 -20.59803 -162.855
16.91492 -51.53381 -192.1147
47.97334 -83.23095 -213.3067
77.7458 -113.5785 -227.6615
105.5467 -142.884 -233.2598
129.7977 -169.6178 -230.1611
151.0266 -192.7268 -221.4908
180.9706 -204.7127 -216.7276
205.6826 -213.8361 -204.5977
218.5722 -217.8693 -182.6728
223.7629 -218.8933 -155.1163
222.7963 -217.3281 -125.53
221.2875 -216.8026 -96.25138
237.0116 -232.011 -75.7992
253.0128 -249.7274 -56.25932
264.992 -267.2017 -35.08697
271.8111 -283.1506 -11.79465
273.5635 -297.0254 13.08836
270.3866 -308.501 38.61472
262.1111 -317.0762 63.84359
249.0189 -322.2067 87.84155
232.3177 -324.1869 109.9111
214.7441 -324.7837 130.6614
200.9631 -327.5766 152.4092
182.8715 -325.7561 171.3223
187.2751 -322.9647 204.471
173.5116 -312.114 224.8818
161.6633 -298.8736 240.3242
112.507 -192.2362 267.3539
118.9402 -253.9932 269.0195
113.41 -297.564 267.9254
99.75697 -326.9363 262.6315
83.34881 -345.684 251.1584
67.68388 -358.048 234.7682
53.97995 -367.0362 214.9874
42.26442 -373.8849 192.922
32.29722 -378.552 169.1196
24.68953 -380.7467 144.2907
19.91921 -380.5797 120.8318
30.14875 -351.8296 59.69944
0.09514977 -363.4571 54.25072
-20.50306 -358.9717 33.80774
-36.70422 -344.2273 9.84944
-50.80672 -323.3913 -18.22464
-64.44682 -299.4221 -52.55861
-81.25899 -261.2644 -88.87333
-40.72173 -270.472 -96.54683
2.677262 -257.8232 -121.424
-7.072293 -261.247 -73.62583
-3.497975 -256.4213 -35.94183
3.647525 -247.5034 -2.512882
7.086199 -237.1715 28.49279
-2.652738 -224.7404 58.40944
38.41698 -207.0363 84.58525
70.22418 -188.7935 111.1345
99.69466 -171.2716 135.1312
130.315 -156.8882 155.3828
166.6307 -152.4316 169.8024
146.0322 -85.67317 162.4802
146.7612 -44.76367 182.5179
151.0162 -7.593799 198.0692
152.5622 27.51506 204.0639
143.1348 37.73583 224.6485
131.9348 48.46457 237.5187
127.0226 61.07505 230.084
124.467 66.04281 203.565
151.3537 82.20251 164.5679
173.8122 98.82879 203.1694
199.5042 125.6917 226.3801
222.7901 154.6465 239.0254
243.9967 182.6707 242.3721
262.7148 207.7903 236.5335
278.3493 228.6291 222.2887
290.5304 243.979 201.2298
299.4537 254.0635 175.6832
305.8817 259.7591 147.5039
311.2619 262.2415 117.8185
316.6919 262.3013 87.04602
320.015 259.8563 54.6381
319.6425 255.0305 20.54725
316.1682 248.6423 -13.28537
322.0051 236.7622 -27.57495
323.6416 226.5718 -47.74402
322.8289 219.5409 -71.97581
320.2249 212.7456 -97.21699
315.5545 203.0751 -118.6689
307.9475 188.4292 -132.3107
297.0472 170.9 -134.6172
282.0979 147.7459 -150.909
264.4751 122.5355 -163.2685
245.3855 97.86669 -170.5034
224.1612 79.67271 -175.0732
197.2049 70.25368 -181.6957
168.425 59.1838 -183.1048
140.6281 48.43439 -179.3349
113.881 38.67448 -172.3505
88.85078 30.10927 -164.4059
65.20201 22.5945 -160.352
48.36142 6.150839 -161.6993
39.72926 -14.66889 -164.5322
54.44545 -37.44499 -167.8124
56.85751 -57.46373 -185.0444
80.09637 -79.75988 -200.8651
106.8425 -103.3963 -213.7447
133.9592 -127.2275 -221.003
159.0389 -149.8286 -222.1178
182.4527 -169.7224 -216.6526
207.5591 -183.0085 -206.2381
226.5764 -192.2118 -188.797
233.626 -195.8648 -163.4985
229.1879 -194.5336 -134.179
215.8843 -189.1186 -103.6855
199.557 -182.2461 -73.07198
227.2054 -205.5072 -58.32967
252.8815 -228.9828 -42.05489
272.7978 -251.0828 -22.7812
285.8042 -271.5606 -0.9173424
291.6221 -289.8161 22.8944
290.6838 -305.0732 47.79572
283.735 -316.7952 72.76286
271.7935 -324.6609 96.93605
256.4406 -328.9975 119.8676
239.8427 -331.0186 141.8982
223.9504 -332.2684 163.9395
206.0613 -330.7269 184.5523
207.0865 -322.593 217.2552
188.8346 -310.9973 236.6556
167.7439 -290.8588 251.6053
140.5514 -257.9892 260.8235
132.676 -289.9341 261.0974
123.4365 -321.6593 256.2414
110.6326 -347.1421 247.0019
95.7664 -365.5463 232.9937
81.15656 -378.0917 214.8237
68.23983 -386.4061 193.3948
57.49772 -391.506 169.5827
48.56367 -393.6751 144.0634
41.49831 -392.7197 117.1714
36.16124 -387.8871 88.72392
33.50102 -378.0312 55.29876
18.7739 -372.2448 31.47422
3.169881 -360.4414 9.881511
-10.77638 -340.2292 -9.970753
-22.47676 -315.2453 -30.40136
-33.9835 -309.4388 -67.51392
-41.95583 -291.8253 -94.46596
-20.37997 -288.0677 -107.0622
1.263306 -277.4634 -107.4572
9.999403 -269.2492 -83.56313
16.27803 -258.1004 -54.37314
23.02398 -245.8565 -23.38131
29.189 -233.1168 8.813945
36.10299 -218.7636 41.18638
61.20202 -201.7429 67.83423
86.83951 -182.8322 93.17607
112.2082 -163.1292 116.0524
136.6343 -144.6083 134.7907
157.7624 -130.7359 148.441
126.9058 -39.32956 119.3695
155.4111 -25.39581 156.6312
172.5104 9.781772 176.4065
181.3688 58.34548 173.3199
179.0378 44.47955 208.6895
174.9845 46.29259 230.8337
172.7061 58.4536 233.1328
172.6873 65.06538 218.2762
190.3895 36.04139 165.0532
212.8546 81.79436 201.86
235.9508 116.4884 226.4351
257.8044 146.6804 240.353
278.0671 173.7732 244.5863
296.278 197.3246 239.4027
311.7196 216.2893 225.7021
323.8696 229.909 205.3913
332.8812 238.4466 180.6665
339.5542 242.6669 153.3212
344.5251 243.1571 124.0539
347.6363 239.9946 92.71219
347.0028 232.9916 58.06203
339.5826 222.839 16.72763
319.1947 216.7807 -40.37726
335.2123 199.4023 -17.66751
335.0355 187.4241 -32.79451
333.2514 182.9445 -58.33827
329.787 178.6731 -86.115
323.2462 171.1538 -112.4297
313.4227 158.1866 -132.5536
301.3729 140.7354 -141.5026
285.7032 117.8755 -149.1291
267.2359 92.37653 -154.1727
247.3454 68.4325 -156.1796
226.1462 62.63647 -159.5217
200.6514 59.4312 -160.3746
171.9583 52.40239 -157.5497
143.0119 43.6624 -151.253
115.0898 34.80905 -141.8595
90.00913 26.06232 -132.485
70.85749 16.29799 -132.6096
60.56606 0.01600396 -137.3141
58.67261 -20.25017 -141.5417
68.60905 -41.02283 -146.6921
83.81709 -55.93763 -165.4338
107.4398 -71.46183 -182.8488
133.715 -89.23187 -197.6498
160.1392 -108.528 -207.7748
185.4314 -128.3378 -211.8525
209.2209 -146.3277 -207.2219
230.6807 -159.4947 -195.171
244.7408 -167.6975 -174.4945
246.2356 -170.361 -146.7114
233.2171 -167.412 -115.5336
204.5668 -157.8115 -82.80718
155.561 -136.8057 -48.51485
212.5136 -174.7371 -42.69633
251.6186 -204.7992 -28.99041
278.8622 -230.8546 -10.68588
296.4509 -254.3296 10.6332
305.55 -275.3548 33.9444
306.9723 -293.4205 58.42418
301.6292 -307.7605 83.21286
290.724 -317.7087 107.5212
276.0615 -323.0849 130.916
259.6339 -324.6911 153.3893
242.9777 -324.8863 175.293
225.8819 -326.9314 196.5411
224.0476 -318.7451 223.4089
204.7858 -317.834 239.6721
182.3259 -311.0835 249.2427
158.4906 -300.8422 253.0742
144.9269 -321.2646 249.1268
133.3041 -344.5645 240.3813
120.5125 -364.8933 227.6288
106.7949 -380.4461 211.0227
93.48907 -391.2622 191.0516
81.63062 -398.0314 168.328
71.89995 -400.9878 143.3298
64.16542 -400.4354 116.7232
57.97521 -396.5889 89.18004
52.96447 -389.6832 60.97861
48.24648 -380.9326 32.2114
38.28663 -371.491 7.342289
26.35052 -355.8971 -13.69858
14.42544 -327.6763 -26.67214
2.318299 -283.4158 -18.98294
-7.734074 -316.9498 -93.29291
-9.462666 -307.7577 -112.0366
3.288632 -297.981 -123.0675
17.0489 -282.4242 -118.2564
24.8835 -266.0728 -100.0164
31.00694 -249.5985 -75.15136
38.12314 -233.7059 -45.83181
47.20946 -221.5791 -12.34889
59.80858 -207.6778 20.69827
79.71403 -189.6856 49.84877
101.6443 -168.0735 76.58815
124.3526 -143.8285 100.5405
145.2171 -119.5134 120.1094
161.604 -96.18753 134.3435
163.5483 -55.63067 135.4069
182.7744 -29.4014 154.0631
197.797 -1.266548 171.0653
206.1133 27.91256 182.8748
211.82 35.3427 206.0142
213.1513 42.70294 225.1054
214.3531 55.41568 232.6113
218.7316 64.72078 222.5993
231.3461 63.47828 202.7096
251.2677 89.99547 219.9698
271.62 116.6751 235.842
291.5022 142.1431 245.9314
310.4572 165.6663 248.5232
327.7831 186.1192 242.6145
342.5319 202.0467 228.6439
353.9892 212.8736 208.5436
362.5084 219.033 184.635
368.9001 221.3258 158.5113
373.1204 219.8761 130.8529
374.5253 214.5404 102.1129
372.2107 205.2311 73.03514
366.2525 191.0538 45.61876
366.8777 161.8948 36.54173
349.2519 158.7289 10.5975
339.1649 145.3582 -10.10186
336.3723 143.8676 -40.54424
332.4312 142.8891 -73.74718
323.3798 137.1227 -106.4408
309.589 125.2867 -134.7383
302.054 110.4288 -139.7542
285.357 87.09029 -141.7691
263.6029 58.61002 -142.4775
239.1519 28.65191 -140.1297
224.7556 41.47625 -141.7898
201.181 47.82127 -138.7162
172.0737 45.56771 -131.9594
140.4694 38.25705 -122.1849
108.9743 29.4236 -108.9546
80.83493 19.92719 -95.58492
69.23322 11.11179 -101.008
67.67778 -3.581425 -109.6695
68.44965 -23.32689 -113.171
72.24129 -45.48337 -114.1411
98.66129 -50.70707 -138.1064
126.9506 -58.96173 -160.8921
155.1887 -71.56974 -179.932
182.4292 -87.48219 -193.8801
207.7721 -104.9753 -200.5211
230.8017 -121.4319 -197.7035
249.8669 -133.7583 -184.6293
261.0775 -140.7465 -162.511
261.6506 -143.1335 -134.9796
251.8467 -142.2308 -105.8266
234.3873 -140.2695 -77.06592
214.7716 -141.2693 -49.30399
243.0208 -163.3455 -33.02561
270.057 -187.5561 -16.38469
292.0409 -211.8664 2.396803
307.8612 -235.2985 23.36775
316.9941 -257.1279 46.05319
319.1339 -276.5004 69.86685
314.3754 -292.2396 94.14784
303.3609 -302.9038 118.098
287.5987 -307.263 140.9886
269.1522 -305.6001 162.2332
250.5657 -302.1137 182.1726
238.5397 -311.9038 203.0891
230.6297 -307.2402 218.206
215.3367 -321.1072 230.8428
193.925 -327.1185 237.4115
171.6364 -328.8036 238.1948
155.545 -343.4846 231.1691
142.1212 -360.641 219.453
128.9822 -375.9494 204.1432
115.9842 -387.8396 185.6627
103.7892 -395.9582 164.476
93.04792 -400.4832 140.9634
84.49833 -401.2981 115.4343
78.14557 -397.944 88.53017
73.13189 -390.6376 61.23525
68.72086 -380.2462 34.18948
64.23886 -369.2692 7.629234
57.35683 -362.1585 -17.42253
48.35689 -351.768 -39.81867
38.07814 -333.8862 -57.13139
26.28621 -311.2099 -69.00794
23.5478 -318.3765 -106.8218
20.72757 -312.7816 -131.9359
25.83691 -298.0448 -143.6299
32.5712 -276.8585 -137.6401
35.9314 -254.7052 -121.0697
38.80734 -232.674 -98.72717
44.26879 -212.5958 -70.97308
56.83566 -203.7905 -34.78795
72.22183 -191.0488 0.2928905
91.65416 -172.212 31.94304
113.0212 -147.1701 60.89177
135.3294 -118.606 87.54689
157.0084 -88.17656 110.0646
176.8396 -76.08788 123.2805
191.7227 -54.53426 133.3568
208.3835 -33.11198 147.8049
222.413 -10.68966 163.8786
232.695 11.41599 179.8977
241.4151 26.11451 198.8441
247.0576 38.5362 216.1914
251.6621 52.26908 227.2504
258.4305 65.63506 227.5609
270.3239 76.31268 223.3148
286.9832 95.59584 233.9975
304.8382 116.5248 244.8434
322.897 137.3309 251.8344
340.5556 156.7726 252.5791
356.7767 173.2692 245.2901
370.1205 185.2957 230.4962
380.0474 192.4811 210.3985
387.4471 195.7026 187.3234
393.2681 196.0468 162.6092
396.8 192.9749 136.7812
396.8294 185.8806 110.6233
392.3149 174.295 85.55746
383.0768 157.2681 64.13547
371.3479 132.7435 51.16567
350.5956 116.2633 34.74858
331.9349 98.07019 17.32182
332.1211 102.6995 -17.93222
330.4937 107.2062 -57.9031
317.9638 103.4406 -101.1918
290.8498 90.90246 -150.7642
303.4079 84.96092 -130.0104
287.6074 61.30853 -127.9132
259.8753 26.9869 -126.1844
217.8005 -24.65332 -123.3999
226.0079 20.2835 -121.716
204.6446 39.45107 -116.4954
172.3245 40.83323 -106.6529
135.1143 33.7624 -93.21019
95.84256 22.84207 -75.05689
56.71487 9.27839 -54.38293
64.01405 8.657487 -68.65048
73.42704 -1.84158 -81.57022
74.95541 -22.76248 -83.42367
55.41358 -54.84728 -71.37606
105.5768 -40.76594 -108.6729
142.483 -41.26716 -139.2243
173.394 -49.52182 -163.2381
201.2084 -63.24413 -181.0712
225.7414 -79.42059 -190.8129
247.3548 -95.09383 -189.0533
264.7224 -105.6901 -174.7016
274.1998 -111.0667 -151.5945
274.3656 -112.6469 -124.248
266.8053 -112.2949 -96.03374
255.6929 -113.043 -68.34431
248.8931 -120.9164 -41.61428
264.9451 -140.7856 -21.71858
284.5854 -164.3353 -3.512408
302.6235 -188.7072 15.72897
316.6329 -212.6605 36.46001
325.2131 -235.3512 58.48471
327.2932 -255.8149 81.43602
322.1398 -272.6686 104.7059
309.4716 -283.7189 127.4764
290.1605 -286.378 148.6081
266.4686 -279.746 166.9599
241.3799 -267.9338 182.6751
238.1064 -288.7415 201.087
228.953 -296.0354 205.0193
218.257 -318.0583 213.4211
199.8365 -332.3272 217.5307
179.6116 -340.8907 215.7688
162.7061 -353.0189 207.3089
148.1366 -365.963 194.2645
134.5398 -377.0809 177.7725
121.8071 -385.3849 158.4554
110.31 -390.6171 136.8649
100.7092 -392.8875 113.2622
93.60485 -391.7225 87.81921
89.17872 -385.7093 61.11229
85.44386 -374.5617 34.62549
81.24966 -359.0946 9.501944
76.93731 -343.2966 -14.74973
73.44531 -342.4199 -41.09898
68.02861 -339.9348 -66.25626
60.32077 -331.2702 -88.4574
51.58103 -319.2949 -108.2496
48.57283 -316.3423 -135.8964
45.58592 -306.7461 -157.2384
45.19426 -288.2763 -165.8459
45.98668 -263.9635 -159.0552
44.4736 -237.5822 -144.2255
40.92919 -209.4134 -124.2624
39.58955 -181.2382 -99.71361
57.44703 -182.488 -56.96335
72.77081 -172.1939 -18.70174
94.48588 -153.4248 14.2516
119.2084 -125.6824 45.06852
144.6361 -90.07772 77.28011
170.4862 -41.89256 113.7617
189.5506 -59.70265 108.3327
210.0909 -51.75316 117.4301
227.5812 -35.97519 131.4137
242.8777 -18.20413 148.0804
255.7403 1.551857 165.6415
266.8242 18.76497 183.931
276.1531 34.46482 201.3412
284.2433 49.58308 216.015
293.2869 64.87334 225.0823
304.9234 79.79438 231.1424
319.2605 96.33115 240.7027
335.0068 113.4373 249.714
351.4173 130.2694 255.3399
367.8567 145.6911 254.9614
382.6521 157.8312 246.3389
393.4884 165.3533 230.4742
400.5357 168.1616 210.377
405.8507 168.0719 188.2726
411.4585 167.0764 165.1316
415.052 163.0914 141.0193
414.1652 154.7146 116.8086
407.0146 141.2757 94.39563
392.481 122.2161 76.59486
370.8362 97.78494 65.49254
341.3376 72.84222 57.42621
309.64 45.68395 50.70081
322.6535 61.57533 10.3489
330.8617 75.85322 -30.03569
329.6171 82.67156 -69.51898
317.7188 83.31313 -103.062
316.8063 74.58987 -102.8131
306.3338 60.62783 -106.8399
289.4098 45.7085 -109.9927
276.7582 50.77304 -103.4576
248.1142 44.09437 -104.9472
218.3922 47.85635 -96.66071
181.4666 44.73608 -84.26644
136.4968 34.5206 -66.39935
82.34184 17.57911 -41.79836
11.93954 -8.11268 -6.515673
56.30397 7.904072 -36.49353
82.42971 8.500854 -56.95539
100.8616 0.03881913 -70.5435
127.3956 1.282676 -83.86401
139.8988 -12.68897 -106.1518
